frame_idx,timestamp,u,v,depth_m,u_next,v_next
0,1602143852.213626862,515.000,286.000,6.6968,515.334,286.633
0,1602143852.213626862,503.000,272.000,7.5407,503.287,272.575
0,1602143852.213626862,443.000,316.000,9.9692,443.000,316.033
0,1602143852.213626862,278.000,44.000,40.4792,278.036,44.206
0,1602143852.213626862,455.000,71.000,49.0997,455.080,71.256
0,1602143852.213626862,740.000,76.000,6.7792,740.909,76.140
0,1602143852.213626862,427.000,239.000,10.1153,427.058,239.443
0,1602143852.213626862,410.000,65.000,41.5379,410.076,65.219
0,1602143852.213626862,271.000,58.000,40.2999,271.013,58.198
0,1602143852.213626862,502.000,97.000,42.4528,502.102,97.269
0,1602143852.213626862,341.000,111.000,41.9252,341.034,111.232
0,1602143852.213626862,632.000,241.000,8.7349,632.500,241.478
0,1602143852.213626862,310.000,22.000,41.7992,310.008,22.217
0,1602143852.213626862,458.000,55.000,58.3720,458.076,55.252
0,1602143852.213626862,701.000,196.000,7.1624,701.776,196.437
0,1602143852.213626862,393.000,54.000,42.3153,393.111,54.183
0,1602143852.213626862,704.000,161.000,7.1359,704.787,161.347
0,1602143852.213626862,296.000,39.000,41.0057,296.014,39.198
0,1602143852.213626862,573.000,121.000,13.8666,573.268,121.283
0,1602143852.213626862,278.000,97.000,41.3193,277.995,97.216
0,1602143852.213626862,791.000,84.000,5.7580,792.279,84.152
0,1602143852.213626862,304.000,52.000,40.3968,303.999,52.205
0,1602143852.213626862,715.000,262.000,6.6567,715.902,262.606
0,1602143852.213626862,412.000,126.000,43.3408,412.054,126.259
0,1602143852.213626862,432.000,49.000,40.1847,432.077,49.243
0,1602143852.213626862,548.000,125.000,22.7036,548.188,125.281
0,1602143852.213626862,132.000,44.000,42.3171,131.976,44.167
0,1602143852.213626862,387.000,80.000,40.8916,387.056,80.256
0,1602143852.213626862,607.000,106.000,12.0223,607.352,106.253
0,1602143852.213626862,628.000,152.000,10.1040,628.449,152.306
0,1602143852.213626862,328.000,282.000,6.8724,327.757,282.547
0,1602143852.213626862,215.000,151.000,22.4759,214.877,151.221
0,1602143852.213626862,436.000,68.000,40.1965,436.075,68.239
0,1602143852.213626862,496.000,236.000,10.4527,496.189,236.429
0,1602143852.213626862,522.000,255.000,8.7791,522.271,255.498
0,1602143852.213626862,169.000,80.000,37.5661,168.946,80.200
0,1602143852.213626862,664.000,151.000,8.3300,664.607,151.308
0,1602143852.213626862,602.000,92.000,12.2954,602.340,92.208
0,1602143852.213626862,760.000,89.000,6.0957,761.095,89.139
0,1602143852.213626862,714.000,71.000,7.1335,714.787,71.129
0,1602143852.213626862,779.000,230.000,5.6079,780.302,230.582
0,1602143852.213626862,716.000,155.000,6.8155,716.863,155.339
0,1602143852.213626862,681.000,73.000,8.1010,681.636,73.128
0,1602143852.213626862,727.000,125.000,6.5604,727.917,125.248
0,1602143852.213626862,359.000,126.000,50.3519,359.037,126.259
0,1602143852.213626862,549.000,229.000,11.2501,549.268,229.421
0,1602143852.213626862,782.000,59.000,5.7221,783.223,59.041
0,1602143852.213626862,793.000,114.000,5.6068,794.333,114.264
0,1602143852.213626862,426.000,183.000,25.9086,426.047,183.293
0,1602143852.213626862,613.000,185.000,10.9322,613.359,185.358
0,1602143852.213626862,729.000,100.000,6.7705,729.899,100.192
0,1602143852.213626862,680.000,178.000,7.8118,680.662,178.387
0,1602143852.213626862,319.000,303.000,6.2433,318.711,303.715
0,1602143852.213626862,544.000,301.000,6.0806,544.429,301.706
0,1602143852.213626862,458.000,235.000,11.2172,458.139,235.416
0,1602143852.213626862,455.000,162.000,26.6754,455.066,162.291
0,1602143852.213626862,322.000,101.000,40.7754,322.009,101.226
0,1602143852.213626862,609.000,64.000,11.4707,609.363,64.182
0,1602143852.213626862,516.000,299.000,6.0816,516.383,299.708
0,1602143852.213626862,342.000,288.000,6.6184,341.789,288.619
0,1602143852.213626862,496.000,80.000,46.3575,496.091,80.274
0,1602143852.213626862,617.000,238.000,9.2272,617.448,238.457
0,1602143852.213626862,726.000,184.000,6.5356,726.955,184.413
0,1602143852.213626862,714.000,112.000,6.8224,714.869,112.200
0,1602143852.213626862,629.000,203.000,9.8321,629.441,203.401
0,1602143852.213626862,779.000,128.000,5.7989,780.215,128.274
0,1602143852.213626862,320.000,89.000,41.0944,320.007,89.220
0,1602143852.213626862,732.000,136.000,6.3901,732.957,136.277
0,1602143852.213626862,683.000,220.000,7.6545,683.712,220.457
0,1602143852.213626862,783.000,96.000,5.7966,784.209,96.162
0,1602143852.213626862,650.000,132.000,9.1187,650.546,132.290
0,1602143852.213626862,733.000,219.000,6.3956,733.976,219.518
0,1602143852.213626862,531.000,173.000,22.6530,531.155,173.296
0,1602143852.213626862,776.000,190.000,5.5962,777.239,190.460
0,1602143852.213626862,597.000,130.000,12.4435,597.330,130.295
0,1602143852.213626862,551.000,265.000,7.8384,551.373,265.539
0,1602143852.213626862,164.000,68.000,40.1139,163.987,68.190
0,1602143852.213626862,640.000,78.000,9.6563,640.494,78.165
0,1602143852.213626862,661.000,219.000,8.6060,661.592,219.452
0,1602143852.213626862,732.000,162.000,6.3752,732.999,162.373
0,1602143852.213626862,797.000,10.000,5.8744,798.198,9.885
0,1602143852.213626862,514.000,57.000,44.5897,514.109,57.257
0,1602143852.213626862,691.000,113.000,7.6427,691.691,113.214
0,1602143852.213626862,717.000,95.000,6.9497,717.851,95.180
0,1602143852.213626862,262.000,98.000,41.3937,261.999,98.216
0,1602143852.213626862,792.000,199.000,5.3778,793.321,199.483
0,1602143852.213626862,656.000,84.000,8.9361,656.536,84.187
0,1602143852.213626862,700.000,146.000,7.2690,700.791,146.306
0,1602143852.213626862,659.000,124.000,8.6015,659.546,124.269
0,1602143852.213626862,791.000,221.000,5.3977,792.458,221.581
0,1602143852.213626862,474.000,88.000,54.7908,474.059,88.284
0,1602143852.213626862,226.000,304.000,6.0963,225.447,304.640
0,1602143852.213626862,701.000,184.000,7.1795,701.756,184.401
0,1602143852.213626862,586.000,182.000,13.6187,586.306,182.363
0,1602143852.213626862,735.000,205.000,6.3248,736.006,205.484
0,1602143852.213626862,736.000,56.000,6.5941,736.924,56.087
0,1602143852.213626862,764.000,218.000,5.8265,765.219,218.518
0,1602143852.213626862,495.000,60.000,46.7056,495.112,60.264
0,1602143852.213626862,482.000,256.000,8.6633,482.175,256.528
0,1602143852.213626862,595.000,198.000,12.3917,595.329,198.372
0,1602143852.213626862,412.000,143.000,43.6488,412.048,143.280
0,1602143852.213626862,539.000,147.000,22.7275,539.160,147.300
0,1602143852.213626862,589.000,30.000,12.7646,589.293,30.131
0,1602143852.213626862,747.000,200.000,6.1571,748.074,200.468
0,1602143852.213626862,751.000,239.000,6.0282,752.159,239.566
0,1602143852.213626862,667.000,64.000,8.2390,667.614,64.112
0,1602143852.213626862,768.000,178.000,5.7841,769.253,178.453
0,1602143852.213626862,338.000,90.000,40.0319,338.036,90.249
0,1602143852.213626862,760.000,30.000,5.9944,761.077,29.944
0,1602143852.213626862,662.000,182.000,8.3675,662.589,182.376
0,1602143852.213626862,746.000,116.000,6.3565,746.987,116.237
0,1602143852.213626862,508.000,169.000,23.2941,508.130,169.306
0,1602143852.213626862,630.000,101.000,10.0390,630.469,101.222
0,1602143852.213626862,508.000,258.000,8.4931,508.269,258.489
0,1602143852.213626862,642.000,194.000,9.3263,642.504,194.400
0,1602143852.213626862,762.000,154.000,5.9692,763.165,154.341
0,1602143852.213626862,699.000,75.000,7.6906,699.712,75.180
0,1602143852.213626862,385.000,230.000,10.6659,384.983,230.401
0,1602143852.213626862,343.000,305.000,6.0957,342.769,305.702
0,1602143852.213626862,717.000,196.000,6.7728,717.869,196.459
0,1602143852.213626862,748.000,185.000,6.0874,749.079,185.447
0,1602143852.213626862,509.000,232.000,11.0409,509.211,232.404
0,1602143852.213626862,726.000,78.000,7.0042,726.869,78.147
0,1602143852.213626862,286.000,118.000,39.8186,285.974,118.230
0,1602143852.213626862,344.000,276.000,7.4427,343.829,276.541
0,1602143852.213626862,648.000,64.000,9.0860,648.521,64.149
0,1602143852.213626862,694.000,96.000,7.4750,694.719,96.209
0,1602143852.213626862,769.000,112.000,5.9186,770.167,112.201
0,1602143852.213626862,361.000,78.000,45.2119,361.055,78.231
0,1602143852.213626862,718.000,50.000,7.0715,718.809,50.108
0,1602143852.213626862,662.000,297.000,6.0516,662.790,297.758
0,1602143852.213626862,537.000,26.000,42.9006,537.134,26.228
0,1602143852.213626862,577.000,134.000,13.8337,577.262,134.274
0,1602143852.213626862,645.000,248.000,8.0272,645.581,248.500
0,1602143852.213626862,205.000,175.000,22.5367,204.869,175.256
0,1602143852.213626862,262.000,37.000,60.9725,262.036,37.224
0,1602143852.213626862,475.000,106.000,53.8398,475.082,106.288
0,1602143852.213626862,685.000,193.000,7.6056,685.697,193.413
0,1602143852.213626862,324.000,23.000,40.8098,323.990,23.208
0,1602143852.213626862,540.000,55.000,48.9906,540.154,55.219
0,1602143852.213626862,447.000,214.000,13.9812,447.111,214.366
0,1602143852.213626862,704.000,208.000,7.1658,704.804,208.470
0,1602143852.213626862,687.000,205.000,7.5079,687.713,205.436
0,1602143852.213626862,572.000,92.000,13.0726,572.275,92.193
0,1602143852.213626862,588.000,81.000,12.8633,588.326,81.204
0,1602143852.213626862,340.000,37.000,37.5311,340.003,37.191
0,1602143852.213626862,287.000,67.000,42.4835,286.994,67.206
0,1602143852.213626862,752.000,65.000,6.5583,752.962,65.107
0,1602143852.213626862,572.000,34.000,12.3045,572.268,34.151
0,1602143852.213626862,445.000,230.000,11.8262,445.113,230.370
0,1602143852.213626862,678.000,109.000,8.0436,678.643,109.225
0,1602143852.213626862,704.000,238.000,7.2522,704.778,238.516
0,1602143852.213626862,310.000,162.000,42.5564,309.969,162.241
0,1602143852.213626862,781.000,114.000,5.8026,782.182,114.231
0,1602143852.213626862,480.000,217.000,14.7237,480.165,217.390
0,1602143852.213626862,597.000,41.000,12.7902,597.335,41.132
0,1602143852.213626862,149.000,158.000,22.5540,148.827,158.220
0,1602143852.213626862,591.000,118.000,12.7524,591.292,118.260
0,1602143852.213626862,722.000,228.000,6.7021,722.938,228.525
0,1602143852.213626862,517.000,161.000,22.9825,517.156,161.294
0,1602143852.213626862,138.000,69.000,39.4633,137.934,69.158
0,1602143852.213626862,702.000,52.000,7.4504,702.776,52.081
0,1602143852.213626862,158.000,50.000,39.2959,157.968,50.191
0,1602143852.213626862,669.000,194.000,8.1219,669.636,194.398
0,1602143852.213626862,192.000,139.000,22.2870,191.859,139.214
0,1602143852.213626862,709.000,136.000,6.9979,709.816,136.299
0,1602143852.213626862,709.000,280.000,6.2315,709.952,280.666
0,1602143852.213626862,698.000,2.000,6.8690,698.795,1.908
0,1602143852.213626862,624.000,174.000,10.4162,624.454,174.361
0,1602143852.213626862,613.000,120.000,11.5656,613.386,120.277
0,1602143852.213626862,370.000,91.000,43.6203,370.044,91.245
0,1602143852.213626862,769.000,164.000,5.8538,770.188,164.380
0,1602143852.213626862,754.000,167.000,6.0345,755.102,167.375
0,1602143852.213626862,716.000,216.000,6.8223,716.836,216.495
0,1602143852.213626862,415.000,163.000,43.0908,415.054,163.274
0,1602143852.213626862,626.000,129.000,10.2698,626.428,129.287
0,1602143852.213626862,241.000,173.000,23.2411,240.889,173.257
0,1602143852.213626862,31.000,14.000,45.8745,30.967,14.130
0,1602143852.213626862,517.000,274.000,7.4084,517.289,274.597
0,1602143852.213626862,496.000,224.000,12.4106,496.193,224.416
0,1602143852.213626862,572.000,172.000,14.5650,572.226,172.304
0,1602143852.213626862,747.000,215.000,6.1424,748.066,215.514
0,1602143852.213626862,638.000,160.000,9.4359,638.501,160.327
0,1602143852.213626862,764.000,191.000,5.8076,765.138,191.471
0,1602143852.213626862,606.000,229.000,10.0695,606.401,229.425
0,1602143852.213626862,485.000,94.000,54.9794,485.066,94.282
0,1602143852.213626862,595.000,104.000,12.5316,595.301,104.250
0,1602143852.213626862,201.000,307.000,5.9360,200.394,307.635
0,1602143852.213626862,665.000,96.000,8.3917,665.576,96.210
0,1602143852.213626862,631.000,217.000,9.7975,631.455,217.435
0,1602143852.213626862,632.000,185.000,9.5992,632.463,185.371
0,1602143852.213626862,676.000,124.000,8.1637,676.622,124.260
0,1602143852.213626862,645.000,10.000,7.3874,645.571,10.041
0,1602143852.213626862,617.000,145.000,10.5453,617.424,145.295
0,1602143852.213626862,427.000,222.000,12.2973,427.077,222.396
0,1602143852.213626862,688.000,264.000,6.7408,688.822,264.624
0,1602143852.213626862,551.000,145.000,22.8607,551.167,145.306
0,1602143852.213626862,796.000,144.000,5.6034,797.373,144.331
0,1602143852.213626862,476.000,73.000,55.0676,476.098,73.254
0,1602143852.213626862,605.000,139.000,11.8425,605.370,139.298
0,1602143852.213626862,501.000,159.000,23.6217,501.146,159.287
0,1602143852.213626862,339.000,320.000,11.1800,338.863,320.203
0,1602143852.213626862,508.000,39.000,45.0934,508.132,39.270
0,1602143852.213626862,412.000,31.000,41.9783,412.112,31.206
0,1602143852.213626862,261.000,171.000,23.1816,260.898,171.244
0,1602143852.213626862,324.000,51.000,42.3712,324.006,51.210
0,1602143852.213626862,786.000,71.000,5.8174,787.213,71.099
0,1602143852.213626862,551.000,113.000,22.2912,551.198,113.274
0,1602143852.213626862,787.000,245.000,5.4271,788.342,245.621
0,1602143852.213626862,213.000,68.000,50.4491,212.995,68.212
0,1602143852.213626862,508.000,83.000,44.4756,508.086,83.283
0,1602143852.213626862,501.000,132.000,24.0372,501.134,132.281
0,1602143852.213626862,627.000,85.000,10.4729,627.428,85.201
0,1602143852.213626862,741.000,101.000,6.6527,741.936,101.202
0,1602143852.213626862,605.000,157.000,11.3805,605.385,157.312
0,1602143852.213626862,181.000,27.000,44.3502,180.983,27.177
0,1602143852.213626862,150.000,61.000,41.2890,149.964,61.159
0,1602143852.213626862,134.000,120.000,22.1291,133.834,120.183
0,1602143852.213626862,623.000,113.000,10.4313,623.453,113.263
0,1602143852.213626862,423.000,281.000,6.9267,423.074,281.581
0,1602143852.213626862,654.000,194.000,8.7339,654.557,194.401
0,1602143852.213626862,780.000,148.000,5.6221,781.300,148.328
0,1602143852.213626862,92.000,29.000,56.8508,92.010,29.194
0,1602143852.213626862,325.000,64.000,39.6275,325.058,64.216
0,1602143852.213626862,687.000,53.000,7.3269,687.763,53.057
0,1602143852.213626862,670.000,271.000,6.8748,670.705,271.596
0,1602143852.213626862,664.000,13.000,7.4420,664.588,13.037
0,1602143852.213626862,464.000,213.000,13.3971,464.146,213.354
0,1602143852.213626862,685.000,149.000,7.6917,685.681,149.316
0,1602143852.213626862,104.000,21.000,58.2742,104.046,21.192
0,1602143852.213626862,119.000,26.000,56.7234,119.018,26.216
0,1602143852.213626862,113.000,63.000,40.7238,112.959,63.147
0,1602143852.213626862,609.000,201.000,11.3763,609.376,201.399
0,1602143852.213626862,684.000,85.000,7.8522,684.671,85.172
0,1602143852.213626862,691.000,234.000,7.5900,691.721,234.495
0,1602143852.213626862,677.000,238.000,7.8131,677.667,238.544
0,1602143852.213626862,564.000,193.000,16.4985,564.214,193.325
0,1602143852.213626862,491.000,278.000,7.1399,491.224,278.590
0,1602143852.213626862,740.000,152.000,6.2276,741.031,152.328
0,1602143852.213626862,479.000,161.000,24.5579,479.106,161.297
0,1602143852.213626862,207.000,141.000,22.4742,206.881,141.204
0,1602143852.213626862,618.000,216.000,10.4255,618.417,216.437
0,1602143852.213626862,544.000,171.000,23.0272,544.164,171.303
0,1602143852.213626862,576.000,56.000,12.4010,576.302,56.165
0,1602143852.213626862,196.000,151.000,22.2404,195.896,151.228
0,1602143852.213626862,732.000,24.000,6.0971,733.041,23.911
0,1602143852.213626862,784.000,40.000,5.6770,785.235,39.971
0,1602143852.213626862,210.000,24.000,60.7860,210.049,24.187
0,1602143852.213626862,672.000,165.000,7.9823,672.629,165.358
0,1602143852.213626862,547.000,287.000,6.6733,547.420,287.615
0,1602143852.213626862,691.000,162.000,7.4195,691.721,162.354
0,1602143852.213626862,568.000,223.000,12.1183,568.298,223.413
0,1602143852.213626862,567.000,145.000,16.5229,567.210,145.294
0,1602143852.213626862,227.000,156.000,22.9760,226.868,156.235
0,1602143852.213626862,329.000,294.000,6.3800,328.733,294.652
0,1602143852.213626862,620.000,47.000,9.7290,620.425,47.139
0,1602143852.213626862,313.000,292.000,6.4725,312.702,292.644
0,1602143852.213626862,471.000,226.000,12.0086,471.185,226.395
0,1602143852.213626862,422.000,67.000,39.9866,422.087,67.244
0,1602143852.213626862,154.000,175.000,22.3816,153.812,175.222
0,1602143852.213626862,283.000,32.000,41.0763,283.037,32.198
0,1602143852.213626862,611.000,15.000,12.9577,611.382,15.098
0,1602143852.213626862,635.000,38.000,8.9734,635.469,38.086
0,1602143852.213626862,205.000,124.000,22.7148,204.871,124.202
0,1602143852.213626862,719.000,29.000,6.4766,719.884,28.966
0,1602143852.213626862,773.000,246.000,5.6349,774.267,246.604
0,1602143852.213626862,663.000,25.000,7.9601,663.561,25.063
0,1602143852.213626862,639.000,271.000,7.2377,639.597,271.597
0,1602143852.213626862,697.000,273.000,6.5115,697.887,273.666
0,1602143852.213626862,144.000,34.000,45.2554,143.971,34.176
0,1602143852.213626862,568.000,208.000,13.3504,568.245,208.382
0,1602143852.213626862,399.000,40.000,41.1334,399.088,40.194
0,1602143852.213626862,499.000,289.000,6.4767,499.310,289.671
0,1602143852.213626862,103.000,171.000,21.8821,102.775,171.237
0,1602143852.213626862,668.000,133.000,8.2223,668.582,133.293
0,1602143852.213626862,791.000,162.000,5.3790,792.322,162.395
0,1602143852.213626862,172.000,176.000,22.2926,171.797,176.252
0,1602143852.213626862,534.000,129.000,22.6699,534.159,129.279
0,1602143852.213626862,232.000,94.000,38.0422,231.997,94.213
0,1602143852.213626862,767.000,48.000,5.8097,768.122,48.010
0,1602143852.213626862,624.000,61.000,9.7419,624.449,61.161
0,1602143852.213626862,759.000,136.000,6.0434,760.089,136.295
0,1602143852.213626862,538.000,201.000,16.0584,538.212,201.330
0,1602143852.213626862,601.000,24.000,13.6072,601.344,24.134
0,1602143852.213626862,118.000,45.000,41.6039,117.970,45.194
0,1602143852.213626862,455.000,309.000,10.1988,455.058,309.078
0,1602143852.213626862,430.000,156.000,50.9662,430.055,156.281
0,1602143852.213626862,496.000,259.000,8.2812,496.219,259.523
0,1602143852.213626862,482.000,242.000,10.2111,482.184,242.425
0,1602143852.213626862,571.000,263.000,7.9574,571.409,263.516
0,1602143852.213626862,780.000,210.000,5.5091,781.322,210.549
0,1602143852.213626862,496.000,110.000,39.2795,496.108,110.258
0,1602143852.213626862,162.000,37.000,45.2936,161.976,37.188
0,1602143852.213626862,367.000,104.000,46.6241,367.034,104.250
0,1602143852.213626862,353.000,231.000,7.4310,352.920,231.391
0,1602143852.213626862,528.000,280.000,6.8586,528.313,280.594
0,1602143852.213626862,526.000,57.000,46.7061,526.129,57.264
0,1602143852.213626862,594.000,144.000,12.4484,594.349,144.288
0,1602143852.213626862,727.000,147.000,6.5102,727.966,147.305
0,1602143852.213626862,614.000,252.000,8.5431,614.457,252.499
0,1602143852.213626862,470.000,258.000,8.4977,470.184,258.498
0,1602143852.213626862,343.000,202.000,16.3841,342.952,202.303
0,1602143852.213626862,717.000,175.000,6.6142,717.893,175.383
0,1602143852.213626862,90.000,15.000,61.6279,90.028,15.132
0,1602143852.213626862,165.000,156.000,22.0736,164.827,156.231
0,1602143852.213626862,691.000,136.000,7.4386,691.721,136.289
0,1602143852.213626862,455.000,143.000,26.9338,455.068,143.256
0,1602143852.213626862,586.000,95.000,13.2455,586.302,95.198
0,1602143852.213626862,244.000,118.000,24.3760,243.929,118.220
0,1602143852.213626862,495.000,171.000,23.6186,495.116,171.298
0,1602143852.213626862,213.000,300.000,6.0703,212.428,300.616
0,1602143852.213626862,179.000,50.000,46.9430,179.005,50.177
0,1602143852.213626862,427.000,119.000,42.5337,427.053,119.252
0,1602143852.213626862,737.000,12.000,5.8122,738.107,11.893
0,1602143852.213626862,640.000,172.000,9.4064,640.485,172.352
0,1602143852.213626862,602.000,80.000,12.0116,602.359,80.192
0,1602143852.213626862,429.000,315.000,5.8820,429.043,315.058
0,1602143852.213626862,658.000,272.000,6.9598,658.677,272.578
0,1602143852.213626862,615.000,81.000,11.4970,615.384,81.204
0,1602143852.213626862,737.000,191.000,6.2995,738.027,191.452
0,1602143852.213626862,150.000,146.000,22.4508,149.808,146.198
0,1602143852.213626862,269.000,87.000,41.6746,269.012,87.203
0,1602143852.213626862,521.000,146.000,22.5826,521.169,146.279
0,1602143852.213626862,90.000,50.000,51.9209,90.000,50.174
0,1602143852.213626862,539.000,116.000,22.4554,539.184,116.271
0,1602143852.213626862,512.000,138.000,23.0969,512.136,138.285
0,1602143852.213626862,218.000,164.000,22.6181,217.854,164.268
0,1602143852.213626862,563.000,65.000,13.2306,563.263,65.201
0,1602143852.213626862,327.000,78.000,39.8215,327.046,78.210
0,1602143852.213626862,538.000,159.000,22.6870,538.161,159.310
0,1602143852.213626862,648.000,216.000,9.2109,648.548,216.448
0,1602143852.213626862,339.000,258.000,8.1453,338.840,258.474
0,1602143852.213626862,744.000,133.000,6.2261,745.008,133.276
0,1602143852.213626862,125.000,71.000,35.5138,124.910,71.137
0,1602143852.213626862,558.000,54.000,13.2011,558.232,54.163
0,1602143852.213626862,474.000,178.000,24.1233,474.115,178.282
0,1602143852.213626862,216.000,181.000,22.5642,215.854,181.248
0,1602143852.213626862,276.000,109.000,40.2289,275.974,109.223
0,1602143852.213626862,641.000,144.000,9.5130,641.532,144.280
0,1602143852.213626862,710.000,6.000,6.7416,710.797,5.947
0,1602143852.213626862,795.000,235.000,5.4610,796.466,235.620
0,1602143852.213626862,557.000,166.000,23.0442,557.192,166.287
0,1602143852.213626862,652.000,169.000,8.8770,652.573,169.318
0,1602143852.213626862,344.000,123.000,45.7430,344.036,123.289
0,1602143852.213626862,615.000,3.000,12.6769,615.405,3.099
0,1602143852.213626862,638.000,55.000,9.2993,638.499,55.114
0,1602143852.213626862,758.000,18.000,5.7794,759.088,17.885
0,1602143852.213626862,626.000,22.000,10.3496,626.480,22.026
0,1602143852.213626862,746.000,43.000,6.2367,747.051,43.011
0,1602143852.213626862,787.000,181.000,5.4178,788.295,181.421
0,1602143852.213626862,794.000,58.000,5.7153,795.332,58.084
0,1602143852.213626862,12.000,13.000,38.7229,12.021,13.164
0,1602143852.213626862,561.000,26.000,12.7199,561.278,26.160
0,1602143852.213626862,597.000,169.000,12.0977,597.355,169.347
0,1602143852.213626862,571.000,104.000,13.8267,571.256,104.247
0,1602143852.213626862,649.000,233.000,8.8153,649.529,233.460
0,1602143852.213626862,550.000,211.000,13.9056,550.226,211.371
0,1602143852.213626862,588.000,67.000,12.2661,588.327,67.195
0,1602143852.213626862,404.000,243.000,9.7989,404.011,243.425
0,1602143852.213626862,77.000,75.000,48.5682,76.955,75.184
0,1602143852.213626862,574.000,155.000,14.4972,574.240,155.297
0,1602143852.213626862,232.000,48.000,60.3241,232.049,48.210
0,1602143852.213626862,649.000,40.000,8.5223,649.555,40.054
0,1602143852.213626862,129.000,180.000,22.3764,128.775,180.261
0,1602143852.213626862,479.000,124.000,29.1007,479.093,124.274
0,1602143852.213626862,232.000,115.000,23.7998,231.910,115.217
0,1602143852.213626862,356.000,279.000,7.0933,355.853,279.527
0,1602143852.213626862,195.000,167.000,22.3438,194.873,167.233
0,1602143852.213626862,319.000,268.000,7.8260,318.763,268.498
0,1602143852.213626862,477.000,148.000,24.7227,477.096,148.272
0,1602143852.213626862,184.000,176.000,22.1754,183.820,176.233
0,1602143852.213626862,92.000,125.000,22.5520,91.776,125.174
0,1602143852.213626862,254.000,277.000,7.0596,253.634,277.502
0,1602143852.213626862,225.000,71.000,57.5713,224.990,71.213
0,1602143852.213626862,561.000,131.000,22.3015,561.162,131.270
0,1602143852.213626862,134.000,27.000,49.6697,133.988,27.188
0,1602143852.213626862,226.000,136.000,22.8994,225.887,136.211
0,1602143852.213626862,401.000,137.000,43.5188,401.040,137.286
1,1602143852.246626854,322.000,139.000,26.9600,321.973,139.251
1,1602143852.246626854,321.000,119.000,26.8806,320.975,119.254
1,1602143852.246626854,433.000,297.000,6.2098,433.114,297.697
1,1602143852.246626854,534.000,261.000,8.2817,534.346,261.531
1,1602143852.246626854,294.000,79.000,40.7448,294.002,79.221
1,1602143852.246626854,386.000,68.000,42.5274,386.073,68.238
